10 26 28
5 52 28
58 32 28
54 20 28
0 2 28
6 36 28
52 53 28
15 46 28
54 53 28
43 20 28
43 52 28
14 47 28
20 25 28
40 22 28
26 7 28
21 51 28
46 32 28
17 20 28
15 32 28
37 1 28
56 46 28
29 49 28
31 36 28
27 56 28
56 1 28
57 22 28
52 25 28
23 27 28
28 37 28
12 18 28
54 52 28
57 8 28
21 58 28
20 32 28
31 58 28
9 34 28
56 44 28
9 22 28
58 55 28
15 58 28
48 58 28
46 36 28
12 14 28
42 52 28
50 16 28
30 24 28
2 52 28
31 51 28
20 53 28
24 36 28
23 58 28
27 20 28
28 52 28
49 36 28
39 58 28
28 14 28
20 1 28
52 1 28
46 25 28
48 25 28
30 45 28
46 53 28
28 58 28
58 46 28
58 14 28
37 20 28
37 17 28
44 50 28
31 49 28
27 46 28
29 45 28
27 1 28
31 24 28
0 12 28
10 22 28
23 20 28
34 22 28
49 34 28
56 58 28
15 42 28
43 53 28
42 46 28
37 52 28
44 12 28
10 45 28
2 16 28
18 20 28
5 50 28
2 18 28
7 45 28
39 17 28
18 16 28
52 16 28
12 16 28
17 58 28
27 28 28
56 3 28
23 50 28
15 20 28
58 33 28
17 36 28
51 17 28
31 17 28
6 17 28
56 47 28
27 0 28
48 12 28
56 14 28
56 13 28
12 25 28
10 20 28
4 50 28
30 20 28
20 34 28
3 53 28
3 1 28
0 4 28
27 52 28
19 33 28
37 12 28
32 55 28
54 37 28
37 43 28
25 8 28
30 31 28
28 13 28
13 53 28
13 1 28
13 14 28
37 13 28
54 13 28
27 16 28
27 5 28
39 16 28
37 2 28
2 25 28
23 39 28
4 5 28
15 48 28
42 53 28
42 12 28
37 3 28
39 43 28
43 50 28
51 20 28
21 32 28
23 1 28
31 46 28
0 18 28
9 49 28
48 52 28
41 8 28
26 8 28
26 45 28
44 14 28
23 37 28
51 46 28
6 46 28
50 18 28
29 58 28
14 18 28
45 22 28
23 56 28
23 16 28
23 12 28
6 24 28
56 12 28
56 2 28
12 50 28
54 17 28
28 53 28
38 58 28
15 17 28
23 53 28
3 50 28
43 16 28
42 17 28
27 12 28
20 8 28
52 20 28
15 21 28
9 10 28
16 53 28
51 58 28
10 57 28
20 36 28
58 36 28
3 14 28
56 18 28
56 50 28
56 4 28
56 0 28
15 24 28
39 28 28
14 5 28
48 36 28
23 24 28
23 52 28
23 17 28
28 1 28
14 1 28
7 34 28
22 8 28
37 24 28
47 1 28
24 47 28
0 47 28
28 17 28
39 49 28
52 47 28
52 18 28
3 52 28
17 52 28
17 50 28
17 12 28
2 17 28
44 16 28
44 4 28
4 12 28
4 18 28
28 0 28
26 33 28
14 50 28
14 46 28
11 35 28
9 6 28
58 18 28
15 55 28
15 45 28
13 58 28
35 33 28
4 20 28
35 19 28
40 35 28
23 0 28
50 1 28
50 20 28
49 25 28
15 43 28
0 50 28
4 16 28
44 47 28
44 20 28
44 18 28
23 28 28
2 53 28
2 20 28
2 50 28
2 14 28
2 12 28
45 14 28
49 2 28
13 18 28
13 4 28
40 19 28
58 4 28
44 13 28
23 5 28
23 2 28
6 51 28
6 31 28
37 46 28
48 51 28
30 41 28
0 14 28
15 25 28
15 56 28
44 58 28
49 53 28
44 3 28
44 2 28
0 17 28
12 20 28
37 14 28
38 30 28
3 20 28
3 18 28
3 58 28
29 48 28
9 38 28
21 36 28
21 42 28
48 42 28
48 21 28
28 47 28
29 36 28
27 37 28
50 47 28
50 52 28
54 45 28
39 14 28
42 51 28
15 49 28
45 36 28
11 33 28
26 22 28
49 20 28
13 20 28
13 52 28
13 2 28
10 49 28
9 30 28
49 33 28
40 49 28
30 57 28
44 52 28
44 5 28
0 44 28
10 34 28
55 25 28
32 25 28
24 25 28
3 4 28
2 3 28
33 8 28
39 53 28
18 47 28
23 14 28
29 51 28
45 46 28
51 36 28
51 45 28
4 14 28
0 52 28
0 5 28
39 1 28
3 12 28
42 49 28
54 49 28
13 47 28
13 3 28
56 49 28
24 53 28
15 53 28
58 5 28
2 58 28
54 56 28
31 45 28
0 46 28
46 50 28
21 45 28
37 53 28
29 42 28
46 1 28
9 57 28
9 41 28
42 36 28
42 45 28
27 17 28
17 24 28
17 46 28
30 6 28
29 21 28
33 22 28
56 45 28
39 46 28
47 16 28
5 16 28
5 47 28
12 47 28
38 57 28
2 47 28
3 16 28
37 50 28
28 5 28
13 12 28
28 50 28
20 47 28
56 43 28
13 16 28
4 47 28
58 47 28
3 47 28
41 57 28
54 43 28
38 41 28
43 49 28
50 24 28
58 52 28
4 52 28
2 4 28
39 27 28
39 37 28
58 16 28
39 50 28
26 50 27
0 37 27
16 1 27
29 1 27
38 50 27
54 17 27
