408 6 590
408 5 590
408 6 586
408 5 586
298 6 295
298 5 294
625 8 288
625 8 287
625 8 268
625 5 267
625 6 267
625 4 265
132 26 263
625 3 263
625 2 262
768 8 257
625 2 256
768 8 256
768 8 255
768 8 254
768 8 253
647 2 165
887 6 162
844 15 162
844 8 162
844 6 162
844 25 162
844 13 162
844 13 147
844 15 147
844 8 145
844 6 145
844 25 145
844 13 141
844 15 141
844 8 136
844 8 133
844 8 132
844 8 131
844 8 130
844 25 127
844 6 127
844 8 127
844 15 115
844 13 115
844 6 114
844 8 114
887 6 114
887 19 114
844 25 114
887 19 113
887 8 112
887 6 110
675 15 109
675 13 109
887 5 109
675 6 107
675 8 107
675 5 106
887 4 106
530 6 104
530 5 104
530 25 104
530 25 103
887 3 101
530 2 100
530 4 98
530 3 98
530 6 97
728 13 96
178 13 96
728 15 96
178 15 96
887 2 95
728 6 95
728 5 95
728 8 95
178 8 94
178 5 93
178 6 93
178 4 92
178 3 92
628 6 92
628 5 92
628 6 91
178 4 91
628 25 91
628 26 90
628 6 89
628 5 89
711 13 88
711 15 88
164 8 87
164 6 86
164 5 85
144 25 84
144 6 84
844 13 83
115 6 83
115 13 83
115 15 83
844 15 83
844 6 83
115 5 83
844 25 83
844 8 82
844 13 81
844 25 81
844 15 81
844 6 81
164 4 79
712 26 79
712 15 79
712 34 78
712 8 78
575 8 78
712 15 78
712 19 78
712 25 77
712 5 77
712 6 77
712 3 76
164 3 75
144 15 75
144 13 75
575 8 75
144 8 75
712 6 74
712 5 74
790 15 73
790 8 73
768 6 73
790 19 73
768 8 73
790 34 73
127 4 72
790 6 72
844 8 72
790 5 72
127 5 72
575 8 71
844 8 71
712 4 71
794 4 71
575 8 68
293 6 68
293 5 68
575 8 67
436 8 66
436 34 66
293 4 66
436 19 66
575 8 65
505 6 65
505 13 65
505 25 65
436 8 65
505 15 65
712 3 64
293 3 64
575 6 63
436 6 63
808 15 63
844 8 63
436 25 63
808 13 63
436 8 62
436 34 62
575 5 62
436 19 62
712 2 61
296 4 61
296 6 61
808 8 61
436 8 60
214 6 60
844 6 60
214 26 60
575 4 60
844 25 60
808 8 60
808 6 59
808 25 59
144 8 59
436 6 58
575 3 57
436 34 57
436 19 57
345 26 56
100 19 56
345 8 56
600 15 56
100 15 56
345 25 56
345 6 56
600 13 56
164 2 56
345 13 55
605 15 55
345 15 55
605 13 55
605 8 55
605 6 55
605 25 55
100 5 54
100 25 54
100 6 54
844 15 54
436 8 54
844 13 54
731 8 53
731 15 53
731 13 53
844 8 52
33 6 52
844 6 51
643 6 51
844 25 51
33 5 51
643 25 51
643 13 51
643 15 51
70 6 51
70 25 51
345 8 51
844 13 50
844 15 50
345 25 50
345 6 50
144 8 49
385 26 49
100 15 49
387 15 48
100 15 48
100 19 48
345 26 48
100 25 48
144 6 48
144 5 48
100 6 48
387 13 48
731 6 47
387 8 47
628 6 47
731 5 47
242 8 47
242 4 46
844 8 46
242 5 46
88 6 46
144 4 46
242 6 46
112 6 46
88 5 46
112 25 46
749 6 46
628 5 46
749 5 46
70 19 46
70 34 46
70 8 46
70 25 45
100 6 45
100 8 45
345 8 45
398 25 45
70 6 45
398 6 45
112 5 45
203 13 45
203 15 45
112 6 45
70 34 45
70 19 45
112 8 45
112 19 45
242 8 45
643 15 44
808 13 44
144 3 44
398 19 44
100 5 44
643 13 44
398 34 44
808 15 44
70 8 44
505 13 43
724 15 43
203 8 43
505 15 43
808 8 43
724 13 43
808 25 43
398 8 43
808 6 43
398 8 42
345 6 42
345 5 42
768 8 42
768 13 42
688 8 42
643 8 42
512 15 42
768 15 42
643 8 41
986 19 41
398 25 41
986 15 41
986 34 41
345 4 41
512 13 41
404 6 41
398 6 41
398 19 40
203 8 40
724 8 40
345 8 40
398 34 40
469 15 39
682 6 39
165 4 39
436 6 39
682 5 39
469 13 39
808 13 39
688 8 39
808 15 39
469 15 38
469 26 38
469 6 38
165 8 38
165 6 38
724 5 38
38 15 38
38 13 38
469 25 38
398 8 38
345 8 38
724 6 38
544 6 38
544 3 38
436 25 38
808 8 38
436 5 38
178 8 38
469 26 37
688 6 37
165 8 37
688 5 37
891 34 37
469 6 37
891 19 37
165 34 37
165 19 37
38 6 37
398 8 37
913 3 37
242 6 36
469 8 36
469 6 36
166 4 36
166 6 36
469 13 36
363 6 36
512 8 36
469 15 36
242 5 36
165 6 36
659 8 36
363 5 36
512 6 35
790 6 35
165 4 35
986 8 35
363 8 35
726 8 35
790 25 35
724 4 35
165 5 35
512 5 35
469 5 35
256 8 34
682 6 34
643 8 34
986 6 34
363 25 34
844 8 34
363 5 34
363 6 34
913 4 34
986 5 34
203 8 34
682 26 34
178 8 34
986 4 34
88 4 34
604 6 34
345 8 34
809 6 34
809 5 34
986 3 34
436 2 34
398 8 33
363 5 33
214 13 33
214 15 33
844 8 33
363 6 33
682 6 33
688 4 33
986 3 33
986 4 33
986 5 33
682 25 33
986 6 33
307 13 33
307 15 33
345 8 33
178 8 33
794 6 33
230 6 32
414 8 32
230 3 32
440 8 32
230 4 32
307 8 32
256 8 32
643 8 32
112 15 32
986 3 32
659 8 32
603 13 32
603 15 32
986 4 32
674 13 32
674 15 32
112 13 32
112 8 32
242 4 32
844 8 32
184 13 31
184 15 31
230 15 31
733 13 31
169 6 31
539 8 31
844 8 31
790 15 31
560 6 31
809 4 31
307 8 31
809 3 31
414 8 31
184 6 31
256 8 31
112 8 31
256 26 31
603 6 31
398 8 31
512 4 31
733 15 31
643 8 31
88 3 31
256 6 31
790 13 30
184 5 30
178 8 30
469 26 30
183 3 30
256 6 30
256 26 30
535 15 30
986 6 30
539 6 30
539 8 30
535 13 30
469 15 30
790 8 30
560 5 30
907 6 30
230 13 30
724 3 30
733 5 30
169 25 30
169 5 30
913 3 30
345 8 30
603 5 30
112 6 30
986 8 30
605 15 30
844 8 30
551 8 30
209 25 30
209 6 30
209 15 30
733 6 30
907 4 30
414 8 30
209 13 30
907 5 30
809 8 29
169 2 29
436 6 29
184 4 29
492 5 29
197 4 29
505 6 29
492 6 29
398 6 29
605 13 29
398 19 29
891 8 29
551 8 29
398 25 29
919 3 29
919 4 29
919 6 29
819 8 29
604 26 29
398 34 29
112 5 29
230 19 29
605 8 29
844 8 29
628 5 29
628 6 29
256 6 29
258 8 29
986 5 29
682 15 29
307 8 29
230 6 29
469 8 29
539 5 29
436 5 29
307 8 28
819 25 28
169 8 28
829 8 28
492 6 28
819 19 28
819 34 28
819 6 28
256 26 28
682 34 28
682 19 28
682 8 28
604 6 28
604 8 28
829 6 28
398 8 28
682 6 28
242 3 28
139 13 28
551 6 28
139 15 28
165 8 28
726 8 28
551 5 28
230 6 27
891 6 27
891 25 27
165 8 27
197 8 27
603 4 27
878 6 27
205 13 27
205 15 27
535 8 27
986 4 27
327 6 27
907 8 27
878 5 27
184 3 27
773 8 27
605 6 27
209 8 27
844 8 27
258 6 27
169 5 27
169 6 27
230 5 27
327 5 27
296 26 27
209 13 27
307 8 27
256 8 27
256 6 27
209 15 27
819 8 27
345 8 27
674 6 26
823 5 26
674 8 26
760 15 26
823 6 26
436 4 26
809 8 26
256 26 26
258 5 26
205 8 26
631 8 26
10 5 26
773 8 26
10 6 26
497 26 26
209 15 26
497 25 26
760 8 26
469 6 26
296 6 26
139 8 26
296 19 26
560 4 26
726 6 26
726 5 26
169 4 26
819 5 26
307 8 26
569 8 26
819 6 26
497 6 26
368 34 26
209 6 26
760 13 26
368 19 26
535 5 26
605 5 26
209 13 26
866 8 26
535 6 26
209 25 26
195 13 25
469 5 25
296 13 25
296 15 25
474 8 25
56 13 25
674 5 25
986 3 25
195 15 25
638 6 25
203 6 25
56 15 25
638 26 25
203 8 25
450 13 25
760 6 25
568 8 25
398 6 25
888 8 25
922 13 25
922 15 25
195 8 25
569 6 25
569 25 25
726 4 25
497 8 25
139 5 25
139 6 25
450 15 25
551 4 25
544 13 25
450 8 25
544 15 25
749 4 25
749 3 25
178 5 25
878 4 25
733 8 25
733 15 25
99 19 25
99 34 25
178 6 25
256 8 25
733 13 25
209 25 24
436 3 24
205 6 24
205 5 24
469 4 24
203 5 24
433 13 24
209 6 24
797 8 24
433 15 24
201 8 24
201 6 24
922 6 24
201 25 24
788 8 24
209 15 24
809 6 24
209 13 24
398 5 24
256 8 24
773 8 24
505 13 24
99 6 24
819 4 24
