24 7 20000
35 31 19999
28 37 19998
43 21 19994
48 46 19994
24 48 19993
47 30 19993
35 21 19993
25 43 19989
11 34 19988
6 34 19978
9 29 19977
8 38 19972
15 26 19969
49 38 19968
26 11 19967
33 4 19967
36 30 19965
20 12 19964
0 3 19964
9 41 19955
1 17 19953
47 39 19951
8 31 19951
5 49 19950
4 46 19948
1 3 19948
20 42 19948
17 35 19947
12 41 19947
39 44 19947
36 28 19946
18 49 19945
29 31 19942
27 1 19940
3 13 19938
1 45 19938
12 6 19932
15 41 19929
22 27 19929
32 41 19928
6 7 19927
1 32 19927
1 0 19923
41 8 19920
45 30 19920
41 7 19919
19 42 19916
27 1 19913
0 35 19910
25 10 19909
26 24 19909
0 46 19907
43 32 19906
35 18 19904
3 47 19903
29 0 19901
6 16 19900
36 15 19900
8 20 19897
4 11 19897
1 46 19895
4 12 19889
4 5 19886
8 1 19883
0 11 19883
46 29 19881
1 16 19880
33 32 19878
29 25 19878
31 23 19878
45 15 19877
25 38 19875
2 45 19874
48 19 19874
37 25 19872
4 8 19871
21 38 19868
2 21 19866
17 44 19862
22 16 19858
24 26 19858
12 13 19858
5 12 19857
24 48 19855
34 48 19852
19 10 19850
29 10 19850
7 35 19847
23 22 19846
13 46 19844
27 42 19843
49 37 19841
24 7 19835
5 44 19830
13 7 19829
0 18 19828
30 8 19828
39 21 19825
3 39 19824
34 38 19820
23 48 19817
38 21 19816
44 46 19816
27 44 19812
34 18 19809
29 24 19808
17 23 19808
44 35 19805
35 1 19804
11 17 19804
0 29 19803
4 37 19802
49 24 19794
14 1 19792
15 8 19789
5 36 19786
46 23 19778
42 41 19769
42 25 19767
24 18 19766
17 18 19765
6 27 19764
48 1 19761
42 11 19760
33 34 19752
22 38 19746
40 29 19746
18 4 19745
13 5 19743
0 47 19742
14 48 19739
27 49 19738
49 23 19737
31 32 19735
1 23 19735
2 5 19730
27 45 19729
44 42 19727
39 42 19726
32 15 19725
42 40 19723
27 46 19720
43 6 19719
5 25 19714
42 17 19712
15 4 19709
48 21 19708
32 28 19704
20 41 19703
28 5 19703
30 42 19697
49 41 19696
5 15 19693
26 4 19693
46 1 19692
3 24 19688
22 49 19683
17 21 19681
28 36 19678
24 45 19675
3 7 19673
2 42 19673
13 28 19671
36 6 19668
47 43 19662
11 2 19657
21 26 19656
6 4 19655
23 9 19654
19 29 19651
43 10 19651
29 6 19647
24 47 19647
27 15 19644
42 29 19643
1 49 19643
39 33 19639
37 16 19637
49 29 19637
42 4 19637
26 29 19634
42 19 19634
23 29 19634
37 44 19631
34 18 19631
39 5 19630
27 0 19624
21 24 19624
16 27 19622
37 6 19621
28 10 19620
24 10 19619
9 40 19619
30 36 19616
20 19 19614
31 21 19611
17 0 19606
12 3 19604
29 21 19601
43 25 19601
31 32 19600
10 32 19597
11 21 19595
19 41 19590
26 24 19589
3 25 19588
3 7 19588
9 25 19586
46 13 19585
7 36 19584
40 2 19581
12 31 19578
2 37 19574
37 45 19571
3 16 19566
13 36 19557
11 31 19556
25 36 19551
38 5 19549
48 27 19545
5 45 19545
44 16 19544
33 4 19540
28 26 19539
47 48 19539
9 46 19536
9 37 19532
32 4 19531
27 24 19525
16 5 19524
29 44 19519
43 14 19518
0 44 19512
33 47 19512
27 48 19509
31 23 19506
25 32 19505
48 47 19498
40 44 19496
43 25 19495
1 12 19494
2 34 19491
39 27 19490
13 38 19488
42 27 19485
45 29 19482
30 12 19480
19 20 19477
46 41 19477
6 46 19477
49 11 19470
0 27 19468
19 43 19468
28 11 19467
24 19 19467
13 7 19467
7 11 19463
49 40 19461
38 37 19460
25 45 19456
45 21 19454
7 1 19452
14 25 19452
14 8 19449
28 25 19446
8 33 19444
29 42 19440
38 49 19438
2 18 19437
32 25 19431
18 17 19421
5 44 19420
49 28 19416
32 7 19416
36 0 19405
13 49 19401
45 34 19399
49 38 19394
28 13 19392
14 27 19388
37 36 19386
0 25 19385
6 32 19382
39 18 19376
21 32 19374
17 24 19373
16 24 19371
17 44 19370
39 5 19363
21 9 19362
36 17 19356
45 44 19352
47 22 19349
6 13 19349
10 0 19349
48 47 19349
47 21 19347
27 28 19346
14 49 19340
37 32 19338
4 8 19337
14 38 19336
11 27 19333
21 29 19324
40 24 19323
18 45 19319
30 28 19317
12 39 19314
6 2 19313
29 46 19312
29 46 19309
5 30 19308
39 47 19307
27 47 19305
20 38 19301
29 26 19300
20 29 19300
11 22 19297
6 9 19292
49 32 19288
37 29 19288
11 19 19287
6 28 19287
26 40 19284
38 4 19278
37 18 19277
25 47 19277
30 4 19275
49 17 19268
11 28 19266
25 39 19266
1 0 19260
41 27 19258
38 45 19254
43 36 19254
14 32 19253
21 17 19250
0 13 19249
8 37 19247
43 23 19243
44 26 19235
46 27 19234
12 41 19234
30 11 19234
15 21 19232
6 17 19232
22 3 19230
43 35 19230
42 47 19228
3 1 19228
36 13 19225
31 34 19224
36 49 19221
16 45 19221
20 2 19221
20 49 19221
30 25 19218
10 21 19218
20 18 19215
27 40 19214
5 18 19211
49 16 19211
10 0 19210
24 13 19207
24 20 19205
3 46 19203
22 15 19197
11 41 19196
27 12 19195
3 46 19192
45 18 19191
13 37 19190
18 9 19189
30 28 19189
18 0 19187
21 7 19186
25 13 19184
16 49 19176
25 1 19175
11 17 19175
46 37 19172
47 8 19172
46 14 19169
35 33 19167
6 31 19167
44 41 19165
24 42 19164
3 21 19161
20 7 19160
33 15 19160
20 24 19159
26 38 19156
29 41 19155
40 22 19152
17 6 19150
23 19 19149
0 25 19146
5 39 19146
35 45 19141
13 4 19137
43 25 19134
17 22 19132
49 45 19132
49 25 19129
37 48 19128
31 15 19125
23 14 19124
3 39 19124
10 29 19121
7 19 19117
36 4 19115
35 46 19108
3 9 19104
21 5 19103
0 13 19103
25 11 19101
35 25 19100
3 11 19099
5 37 19096
1 40 19096
5 47 19095
43 48 19094
17 15 19094
5 17 19092
25 26 19088
19 1 19087
24 23 19086
46 25 19077
31 5 19075
27 35 19070
3 19 19070
15 31 19070
5 45 19069
33 2 19068
30 16 19065
1 8 19064
31 45 19063
48 11 19062
0 22 19061
42 45 19061
23 25 19059
42 8 19059
37 46 19059
36 22 19055
5 35 19054
28 39 19054
8 31 19042
42 47 19041
7 26 19040
2 13 19032
43 6 19032
15 44 19032
22 44 19031
43 49 19031
28 14 19028
35 37 19026
17 6 19025
38 0 19024
32 8 19021
24 19 19019
46 39 19004
13 28 19002
8 29 19001
14 13 19000
20 39 18997
42 19 18995
42 29 18994
40 22 18992
7 10 18991
44 17 18988
26 25 18988
42 38 18987
26 30 18983
43 47 18977
37 17 18977
0 41 18971
24 29 18966
22 33 18965
16 46 18963
32 45 18962
21 44 18961
30 49 18959
37 46 18953
42 3 18951
45 47 18951
48 24 18950
13 19 18949
5 9 18948
26 16 18948
39 45 18942
10 26 18942
8 42 18940
38 34 18940
27 49 18937
27 17 18934
44 36 18933
24 4 18933
41 34 18929
6 11 18928
45 10 18926
44 12 18925
8 3 18924
13 9 18918
9 13 18913
9 19 18912
41 43 18906
4 9 18904
27 45 18902
47 28 18900
32 7 18900
9 41 18898
10 38 18897
10 37 18897
10 35 18896
19 29 18890
12 17 18887
28 6 18886
0 1 18884
31 45 18882
3 10 18881
6 12 18879
35 33 18876
17 38 18875
9 6 18874
46 21 18872
30 35 18872
24 46 18868
38 14 18867
22 18 18867
39 8 18866
11 3 18863
46 23 18861
4 1 18860
42 3 18854
42 12 18852
28 6 18847
21 31 18845
14 41 18844
45 30 18841
24 4 18840
45 5 18839
1 15 18835
45 8 18834
21 38 18831
8 6 18820
13 5 18817
24 21 18812
15 23 18811
37 45 18807
27 29 18805
25 17 18803
34 8 18800
28 14 18800
44 6 18797
41 13 18796
7 33 18792
38 31 18786
37 22 18785
6 34 18780
20 25 18780
46 28 18779
1 24 18777
15 39 18777
30 5 18777
25 46 18775
30 28 18772
24 21 18770
32 38 18769
6 16 18769
23 30 18767
36 38 18767
48 43 18763
1 17 18761
31 44 18758
13 14 18757
18 6 18755
49 36 18754
18 48 18753
21 35 18752
8 0 18751
22 5 18750
36 32 18744
18 40 18743
28 21 18740
8 23 18739
24 35 18736
23 1 18732
0 8 18729
11 15 18724
30 18 18723
14 41 18719
11 9 18718
9 12 18717
13 44 18716
1 24 18716
17 27 18713
13 33 18711
29 21 18710
28 19 18707
2 40 18703
36 31 18698
22 12 18696
9 4 18695
24 5 18695
10 25 18692
1 9 18691
26 8 18689
36 38 18688
49 14 18687
4 44 18687
41 32 18685
13 30 18682
0 4 18678
16 27 18677
24 40 18676
10 40 18672
11 42 18670
21 7 18669
22 18 18666
43 6 18663
32 22 18662
6 25 18660
20 0 18657
30 11 18655
30 7 18653
40 43 18653
39 34 18652
27 23 18650
43 42 18649
15 40 18649
33 35 18644
44 24 18640
33 31 18638
8 45 18637
45 49 18637
48 4 18634
14 11 18628
44 0 18626
45 39 18621
25 34 18621
20 38 18619
48 14 18619
31 4 18615
19 1 18613
16 9 18609
1 0 18609
15 25 18609
35 0 18607
1 48 18604
35 32 18601
43 19 18600
35 40 18596
40 38 18593
18 7 18593
7 10 18593
14 47 18590
47 9 18587
48 49 18584
31 42 18584
3 27 18582
21 15 18581
11 6 18579
33 32 18579
14 17 18577
44 34 18576
48 20 18575
13 20 18575
10 43 18574
6 28 18572
2 49 18571
16 3 18570
5 12 18568
37 10 18564
49 42 18563
11 6 18563
41 49 18559
43 22 18559
32 36 18559
3 21 18557
27 41 18549
8 34 18549
43 23 18545
48 19 18541
22 37 18541
40 38 18540
48 36 18538
9 20 18536
15 4 18529
7 46 18529
31 49 18529
23 19 18527
41 34 18526
31 15 18526
28 3 18526
19 35 18525
26 16 18519
2 37 18518
49 26 18516
33 22 18515
42 21 18515
35 30 18513
15 29 18511
4 49 18511
15 30 18511
41 13 18510
0 47 18508
20 38 18506
40 48 18506
0 34 18505
3 11 18505
25 27 18502
18 22 18502
45 11 18500
0 36 18499
30 14 18496
31 42 18495
49 13 18492
22 47 18491
23 5 18489
30 20 18488
14 41 18482
22 2 18480
42 15 18479
9 43 18474
32 13 18474
13 22 18474
46 32 18471
33 49 18471
30 10 18471
5 26 18468
24 27 18467
48 38 18464
5 15 18463
20 26 18461
27 47 18459
12 26 18454
35 40 18453
9 6 18453
11 42 18451
25 33 18450
45 20 18450
11 43 18450
9 42 18449
48 25 18449
21 4 18441
37 0 18440
33 19 18440
16 41 18433
34 35 18433
19 8 18431
2 25 18430
44 18 18428
49 32 18428
3 4 18426
37 20 18426
20 46 18426
26 17 18426
46 12 18426
22 47 18424
3 35 18423
4 9 18421
25 42 18421
22 34 18420
23 8 18420
48 34 18417
34 35 18410
6 8 18409
25 14 18407
37 6 18407
31 40 18397
30 11 18391
15 19 18391
49 45 18389
16 26 18388
13 17 18386
30 45 18383
15 35 18378
14 41 18377
23 11 18376
39 8 18373
0 20 18372
13 34 18370
32 16 18368
9 16 18367
17 22 18365
43 10 18360
42 25 18360
16 28 18359
13 11 18358
4 47 18357
28 32 18355
32 23 18355
44 43 18352
0 49 18351
46 34 18351
22 19 18349
12 0 18348
47 23 18347
45 21 18345
8 47 18345
7 35 18345
39 40 18342
30 14 18342
6 0 18341
20 35 18340
32 44 18336
34 46 18333
18 35 18332
17 13 18330
44 22 18326
26 9 18326
42 37 18326
35 9 18325
0 10 18325
49 30 18321
17 4 18320
24 27 18317
27 30 18310
12 38 18309
24 18 18306
45 16 18303
48 11 18301
16 1 18299
27 14 18295
5 0 18292
29 23 18292
4 9 18292
47 27 18287
33 14 18285
40 31 18281
44 42 18281
6 35 18280
23 32 18278
10 26 18276
17 8 18273
12 41 18273
1 18 18270
46 21 18265
25 49 18263
7 0 18262
43 20 18259
32 1 18255
37 35 18252
37 32 18250
23 5 18245
5 10 18244
18 12 18238
17 43 18236
39 35 18222
26 35 18222
18 22 18221
25 42 18219
19 15 18215
39 23 18213
20 38 18212
8 11 18199
34 23 18198
22 26 18196
4 43 18196
0 11 18195
5 40 18194
31 16 18193
18 42 18192
18 12 18192
23 27 18192
4 40 18190
44 18 18189
25 43 18189
12 16 18189
26 14 18188
34 36 18187
48 10 18184
39 9 18184
19 42 18183
29 36 18181
6 22 18179
2 34 18177
15 47 18176
33 1 18175
11 26 18172
27 30 18171
6 25 18171
11 5 18170
9 23 18167
49 31 18162
32 33 18162
48 12 18159
31 19 18156
28 4 18156
44 28 18150
1 2 18148
23 19 18148
12 14 18147
0 20 18141
10 8 18140
31 48 18138
34 24 18135
38 25 18133
42 13 18132
16 15 18131
15 18 18130
8 28 18128
8 40 18128
33 5 18126
0 5 18123
19 47 18120
0 24 18111
7 25 18108
31 30 18108
34 19 18106
17 39 18106
32 40 18105
25 37 18105
45 19 18104
45 32 18103
29 31 18100
30 25 18100
22 43 18097
19 32 18093
11 2 18093
47 16 18089
7 35 18085
49 0 18081
43 4 18080
31 9 18079
20 27 18078
47 25 18074
21 4 18074
11 3 18070
2 33 18069
10 27 18064
1 29 18063
38 14 18060
45 30 18058
25 4 18055
6 14 18055
48 24 18052
44 18 18049
48 3 18046
39 16 18044
12 38 18039
34 22 18038
45 16 18037
2 26 18030
48 46 18030
48 28 18030
29 37 18024
6 20 18023
48 22 18023
5 6 18023
38 21 18022
8 47 18021
16 40 18021
17 32 18020
44 24 18018
7 39 18018
43 15 18017
15 37 18016
46 37 18014
30 36 18011
21 11 18010
4 17 18009
34 41 18008
22 30 18007
7 39 18007
41 14 18005
31 32 18004
47 0 18003
33 30 18001
47 0 18001
40 42 18000
5 16 17997
38 46 17996
12 3 17995
19 44 17990
10 21 17990
45 48 17989
34 30 17989
29 17 17988
15 27 17988
41 16 17986
39 13 17983
2 40 17977
12 28 17975
42 44 17975
34 31 17975
23 19 17974
13 20 17973
22 2 17972
13 15 17971
14 27 17967
36 41 17959
39 8 17957
11 34 17955
29 44 17954
15 30 17952
2 25 17951
37 9 17950
12 25 17949
2 1 17947
39 36 17944
26 47 17935
41 38 17934
36 25 17933
47 45 17931
28 32 17931
31 43 17931
43 27 17929
32 26 17928
27 18 17925
25 48 17925
40 29 17923
38 3 17921
22 12 17921
42 17 17918
30 44 17916
5 19 17913
48 5 17912
0 47 17897
47 0 17892
21 49 17892
2 6 17890
1 29 17889
14 19 17885
42 12 17884
9 0 17882
9 27 17880
24 22 17880
21 16 17879
4 2 17878
12 10 17875
33 0 17873
39 40 17873
5 26 17873
33 3 17872
23 41 17872
43 42 17869
40 23 17868
5 44 17868
41 19 17863
9 26 17863
29 49 17861
5 10 17860
6 8 17860
23 6 17859
47 41 17857
7 38 17853
29 30 17851
28 36 17849
7 15 17849
30 0 17848
46 30 17847
10 23 17845
45 37 17841
6 16 17840
38 35 17839
12 10 17838
36 49 17836
26 27 17836
5 38 17835
12 0 17826
11 22 17825
15 30 17824
24 34 17821
41 15 17819
8 14 17819
3 15 17818
47 21 17816
14 36 17815
29 22 17815
48 5 17814
24 6 17813
44 0 17811
39 28 17810
20 45 17807
6 46 17798
24 22 17794
27 0 17792
15 48 17788
11 24 17788
24 29 17787
2 9 17785
6 0 17782
9 26 17781
24 45 17779
47 13 17778
28 13 17773
31 30 17773
23 32 17771
33 18 17767
23 28 17766
46 29 17766
0 42 17764
31 2 17764
17 37 17764
37 39 17763
1 4 17762
3 19 17762
32 46 17762
7 32 17758
2 18 17747
18 4 17747
15 20 17746
35 39 17739
18 29 17739
47 11 17734
13 24 17734
7 44 17733
27 11 17732
13 3 17732
18 7 17730
10 2 17727
5 30 17727
18 0 17726
46 18 17725
15 16 17725
11 3 17723
27 45 17720
16 24 17719
1 12 17718
13 27 17718
45 29 17716
19 40 17713
37 2 17713
5 27 17711
24 39 17711
23 27 17709
10 42 17701
48 44 17700
41 17 17698
34 4 17697
38 20 17697
49 47 17696
26 13 17695
28 40 17694
0 35 17692
42 16 17692
14 36 17691
26 19 17688
38 44 17686
7 42 17686
2 38 17685
18 48 17684
4 36 17683
40 24 17677
34 23 17668
34 49 17667
9 18 17665
26 32 17662
43 23 17662
29 36 17660
5 18 17655
49 47 17652
46 11 17651
36 48 17648
27 20 17647
37 2 17647
30 17 17645
39 38 17642
5 39 17642
15 30 17638
2 29 17636
35 34 17636
0 21 17636
20 6 17632
17 3 17629
2 15 17627
41 37 17625
35 2 17622
30 44 17621
35 48 17619
46 33 17619
6 13 17619
37 11 17619
12 37 17617
32 30 17616
6 22 17616
9 12 17616
37 4 17615
13 4 17613
11 4 17613
16 15 17612
17 30 17612
36 16 17609
40 22 17608
31 29 17604
7 4 17598
6 7 17593
36 39 17591
35 48 17589
26 28 17586
24 25 17584
39 9 17577
10 3 17577
7 21 17575
16 18 17572
47 3 17572
49 33 17564
4 36 17559
18 34 17559
29 9 17558
42 1 17557
46 38 17557
4 11 17549
36 7 17549
0 49 17549
32 1 17548
35 29 17548
5 4 17547
48 37 17538
5 40 17537
0 38 17533
24 12 17530
30 7 17526
41 14 17525
12 19 17524
14 6 17523
46 17 17517
5 43 17517
16 30 17516
49 18 17516
36 2 17515
27 47 17512
26 21 17508
49 44 17508
14 20 17507
37 8 17502
23 15 17500
16 14 17498
6 24 17495
5 2 17494
48 1 17485
4 6 17481
10 49 17474
48 40 17472
23 26 17468
0 7 17466
12 30 17465
5 15 17462
42 18 17461
26 25 17459
32 41 17459
43 11 17457
9 11 17455
40 44 17453
46 36 17442
46 31 17442
36 22 17441
27 44 17440
19 24 17436
42 46 17434
46 20 17433
32 47 17431
42 45 17430
4 32 17430
6 43 17428
38 6 17426
48 2 17425
0 3 17421
42 17 17419
37 11 17417
23 21 17410
12 24 17406
38 18 17405
17 9 17404
45 47 17403
35 20 17400
5 44 17399
12 39 17399
24 22 17399
30 1 17398
4 44 17397
27 0 17393
38 40 17391
1 2 17391
37 31 17391
34 28 17386
2 27 17384
37 15 17384
27 48 17382
44 48 17381
40 44 17377
35 36 17377
8 12 17371
15 30 17370
38 45 17369
2 45 17369
13 14 17368
15 23 17367
41 22 17357
11 20 17353
15 49 17351
23 30 17350
10 33 17345
41 27 17344
8 0 17343
3 12 17343
11 45 17339
33 13 17334
13 25 17333
12 23 17333
45 1 17332
49 7 17330
46 27 17330
12 25 17326
32 46 17325
43 30 17325
2 21 17323
8 27 17322
16 8 17322
30 32 17317
42 26 17315
44 48 17315
4 8 17314
47 40 17312
14 21 17312
22 29 17310
24 13 17309
26 6 17309
45 47 17308
28 38 17304
14 3 17301
15 13 17300
38 32 17299
35 7 17299
46 0 17298
2 47 17295
8 24 17293
26 12 17291
26 9 17290
32 40 17289
13 39 17289
28 29 17288
41 23 17288
3 8 17286
27 10 17282
26 15 17281
19 38 17280
9 35 17280
16 21 17278
8 23 17276
43 10 17275
38 14 17275
36 3 17272
33 38 17272
4 5 17265
31 44 17263
16 7 17262
2 33 17261
18 48 17259
22 17 17253
19 44 17251
30 2 17251
6 21 17250
30 32 17248
3 9 17247
1 21 17245
26 37 17244
5 35 17239
0 39 17237
32 6 17236
28 30 17235
30 12 17235
5 16 17234
22 26 17233
33 14 17233
34 40 17230
47 10 17227
4 46 17226
36 40 17225
31 33 17223
32 16 17216
0 20 17213
27 11 17212
32 25 17210
18 39 17206
20 16 17206
11 15 17206
44 40 17204
43 10 17202
2 25 17198
35 10 17195
14 37 17195
22 26 17193
13 25 17189
16 48 17187
45 18 17186
47 46 17185
21 15 17183
14 2 17180
20 42 17178
34 35 17175
5 1 17171
18 14 17169
46 37 17168
45 32 17168
27 25 17166
13 38 17164
25 27 17162
47 15 17157
48 32 17155
47 26 17154
5 32 17154
6 15 17151
12 24 17150
12 30 17147
2 13 17145
11 19 17144
36 4 17141
7 32 17140
15 26 17135
10 11 17130
18 2 17129
18 7 17127
4 46 17126
9 32 17125
15 25 17123
17 48 17121
15 21 17121
13 33 17120
2 27 17116
7 0 17115
13 6 17114
16 34 17114
48 12 17113
32 41 17112
27 24 17111
14 42 17111
0 38 17108
6 31 17107
1 43 17105
2 3 17104
35 43 17102
29 5 17099
46 49 17097
20 44 17096
40 16 17093
49 23 17091
13 29 17091
49 16 17090
12 10 17083
5 7 17079
2 49 17072
40 49 17071
0 20 17065
10 24 17064
23 30 17063
46 36 17061
46 26 17058
4 10 17057
41 12 17055
13 30 17054
42 48 17054
40 37 17050
46 6 17050
27 9 17042
6 21 17040
46 43 17039
29 12 17038
16 27 17038
10 30 17037
41 2 17035
42 24 17033
44 34 17030
47 26 17029
0 29 17028
49 10 17027
14 27 17023
14 4 17022
48 1 17021
13 26 17021
20 37 17020
25 22 17019
4 48 17016
24 18 17015
7 3 17013
23 9 17010
3 37 17010
38 14 17009
31 46 17006
32 39 17003
10 29 17002
11 5 17001
17 15 17001
45 40 16999
36 44 16997
12 21 16997
26 44 16997
1 46 16996
8 5 16992
17 36 16989
38 14 16989
11 5 16987
39 30 16987
40 5 16985
4 0 16984
47 10 16978
14 7 16977
11 6 16975
6 1 16971
16 44 16970
