19 13 3612495
19 13 3592448
6 13 3568761
13 23 3568021
23 13 3567681
6 13 3564586
6 13 3544027
6 13 3543857
19 13 3540941
19 13 3536621
19 13 3520256
23 20 3519762
13 6 3509246
6 13 3509246
23 20 3508679
20 19 3495750
42 43 3491566
19 13 3488089
20 23 3485290
20 23 3485226
20 23 3485170
23 20 3485161
23 20 3485017
20 23 3484933
49 50 3480915
49 51 3480915
49 53 3480915
49 43 3480915
49 42 3480915
13 19 3471856
20 23 3471237
23 20 3470561
23 20 3468481
20 23 3468039
20 23 3467433
20 23 3467223
30 27 3467183
20 23 3467001
61 29 3465606
61 44 3465606
61 87 3465606
61 81 3465606
61 42 3465606
61 43 3465606
61 30 3465606
61 76 3465606
61 77 3465606
61 73 3465606
61 69 3465606
61 53 3465606
61 63 3465606
61 27 3465606
61 50 3465606
61 71 3465606
61 51 3465606
61 72 3465606
61 29 3465030
61 44 3465030
61 87 3465030
61 42 3465030
61 43 3465030
61 30 3465030
61 77 3465030
61 76 3465030
61 81 3465030
61 73 3465030
61 69 3465030
61 63 3465030
61 27 3465030
61 50 3465030
61 53 3465030
61 71 3465030
61 51 3465030
61 72 3465030
91 29 3464783
61 27 3464781
61 77 3464781
61 43 3464781
61 81 3464781
29 91 3464615
89 27 3464612
89 77 3464605
81 61 3464510
61 81 3464492
81 27 3464438
81 43 3464438
81 71 3464438
81 89 3464438
81 44 3464438
81 73 3464438
81 30 3464438
81 77 3464438
91 29 3464307
61 27 3464205
61 77 3464205
61 43 3464205
61 81 3464205
49 42 3464090
81 30 3463862
81 89 3463862
81 44 3463862
81 43 3463862
81 77 3463862
81 71 3463862
81 27 3463862
81 73 3463862
49 91 3463733
49 91 3463694
61 30 3462252
61 44 3462252
61 81 3462252
61 43 3462252
61 73 3462252
61 77 3462252
61 71 3462252
61 27 3462252
81 77 3462004
81 44 3462004
81 30 3462004
81 43 3462004
81 73 3462004
81 27 3462004
81 71 3462004
61 30 3461676
61 81 3461676
61 43 3461676
61 44 3461676
61 77 3461676
61 73 3461676
61 71 3461676
61 27 3461676
61 73 3461651
61 81 3461651
61 44 3461651
81 71 3461589
81 44 3461589
81 73 3461538
81 61 3461429
81 44 3461428
81 30 3461428
81 43 3461428
81 71 3461428
81 77 3461428
81 73 3461428
81 27 3461428
30 44 3460780
6 13 3460585
49 43 3460424
43 49 3460417
20 23 3460280
42 43 3460231
42 49 3460231
30 44 3460096
81 73 3458296
81 61 3458296
71 37 3457935
71 81 3457935
71 44 3457935
49 51 3457662
49 43 3457662
49 42 3457662
61 43 3457250
61 73 3457250
81 61 3457083
19 13 3457073
81 73 3457069
13 19 3456937
81 44 3454947
81 73 3454879
81 73 3451249
81 71 3451036
71 37 3450612
71 81 3450612
71 44 3450612
81 44 3450176
81 73 3450164
81 43 3447851
81 89 3447851
81 77 3447851
81 73 3447851
81 73 3447846
81 61 3446917
81 73 3446704
44 81 3446491
6 13 3444111
49 91 3442931
91 49 3440235
49 91 3440076
61 30 3439739
61 89 3439739
81 73 3435766
19 13 3435722
30 27 3433559
30 43 3433559
81 73 3432332
77 73 3419792
81 44 3418877
30 73 3418699
81 73 3418618
23 13 3416558
104 73 3413077
104 106 3413077
104 61 3413077
104 108 3413077
81 73 3412570
81 44 3412551
29 108 3412409
81 44 3410111
81 73 3409694
81 73 3409632
81 73 3409407
81 73 3399350
81 73 3399290
61 73 3398749
61 106 3398749
81 73 3398263
13 19 3397893
89 49 3396150
49 89 3395114
89 49 3394950
104 73 3392470
104 106 3392470
104 61 3392470
104 108 3392470
6 13 3392150
104 108 3392150
104 61 3392150
104 106 3392150
104 73 3392150
81 73 3391270
81 111 3388400
49 91 3388362
49 91 3388102
6 13 3385374
6 19 3385374
6 13 3384869
13 19 3384514
19 13 3384024
19 13 3383913
19 13 3383900
19 13 3381747
104 108 3375031
104 61 3375031
104 106 3375031
104 73 3375031
104 73 3374781
104 106 3374781
104 61 3374781
104 108 3374781
104 73 3374711
104 106 3374711
104 108 3374711
104 61 3374711
108 113 3374428
23 13 3374261
13 23 3374237
23 13 3374229
13 23 3374214
49 91 3374124
81 44 3374063
81 71 3374063
49 91 3373738
44 81 3371658
91 49 3371504
104 73 3371211
104 106 3371211
104 61 3371211
104 108 3371211
49 91 3371199
19 13 3370958
30 27 3370765
49 91 3370247
81 73 3367632
44 81 3367376
49 91 3367315
113 108 3367198
113 112 3367198
113 81 3367198
104 61 3367042
104 108 3367042
104 73 3367042
104 106 3367042
81 43 3364663
81 89 3364663
81 111 3364663
81 77 3364663
81 44 3364644
89 71 3364057
49 91 3363646
81 44 3363411
81 108 3363408
81 44 3361226
89 81 3361100
6 13 3360802
104 61 3360778
104 108 3360778
104 106 3360778
104 73 3360778
81 44 3360300
13 20 3360088
104 73 3359756
104 106 3359756
104 61 3359756
104 108 3359756
81 44 3353131
81 44 3350995
81 44 3350980
104 73 3350589
104 106 3350589
104 61 3350589
104 108 3350589
49 91 3350240
44 81 3347607
81 44 3347595
81 71 3347595
13 20 3347351
81 71 3347183
81 44 3347183
81 44 3346646
81 44 3346628
81 44 3346569
111 91 3346540
44 81 3346520
19 13 3346513
30 27 3346476
49 91 3346376
49 91 3346141
81 111 3344152
81 77 3344152
81 43 3344152
44 81 3344088
44 81 3344074
81 44 3344059
13 23 3343393
23 13 3343365
13 23 3343092
49 91 3342989
81 29 3342893
81 71 3342787
71 81 3342740
81 71 3342702
71 81 3342696
81 71 3342687
49 91 3342641
81 29 3342640
19 13 3336659
104 73 3336620
104 108 3336620
104 106 3336620
104 61 3336620
81 111 3336400
81 77 3336400
81 43 3336400
81 89 3336400
81 29 3336290
20 13 3326330
13 20 3326314
20 13 3326285
81 44 3326103
49 91 3325979
20 23 3325572
81 111 3323162
81 77 3323162
81 43 3323162
81 61 3322914
81 73 3320272
106 113 3318925
53 34 3318878
81 71 3318591
19 20 3318209
81 53 3302201
81 61 3295742
81 73 3295703
81 61 3295703
89 27 3295071
49 91 3294658
81 71 3294226
81 44 3294226
44 71 3292387
44 81 3292387
49 91 3290984
49 91 3290943
23 20 3288648
104 73 3288296
104 123 3288296
104 106 3288296
104 61 3288296
104 108 3288296
6 13 3288007
53 81 3277834
91 49 3274555
49 91 3274497
49 91 3274302
49 91 3274105
81 44 3273958
81 24 3273958
81 43 3273958
81 30 3273958
81 77 3273958
81 111 3273958
81 27 3273958
30 53 3273934
81 53 3273921
121 53 3273872
121 42 3273872
112 113 3270887
112 113 3270886
112 113 3270744
112 123 3270715
112 113 3270713
89 71 3268030
81 108 3263474
81 43 3263474
81 30 3263474
81 111 3263474
81 73 3263474
